1.523298600000000000e+12,6.744890000000000327e+03,6.744890000000000327e+03,6.744880000000000109e+03,6.744890000000000327e+03,3.921047070000000190e+00
1.523298540000000000e+12,6.744890000000000327e+03,6.744890000000000327e+03,6.744880000000000109e+03,6.744880000000000109e+03,2.868672140000000148e+00
1.523298480000000000e+12,6.744880000000000109e+03,6.744890000000000327e+03,6.744880000000000109e+03,6.744880000000000109e+03,2.499959019999999921e+00
1.523298420000000000e+12,6.745000000000000000e+03,6.745000000000000000e+03,6.744880000000000109e+03,6.744890000000000327e+03,1.521358250000000245e+00
1.523298360000000000e+12,6.748479999999999563e+03,6.748489999999999782e+03,6.745010000000000218e+03,6.745010000000000218e+03,5.967590710000000520e+00
1.523298300000000000e+12,6.746750000000000000e+03,6.748489999999999782e+03,6.746750000000000000e+03,6.748489999999999782e+03,2.592895539999999333e+00
1.523298240000000000e+12,6.746739999999999782e+03,6.746750000000000000e+03,6.746739999999999782e+03,6.746750000000000000e+03,1.771110059999999820e+00
1.523298180000000000e+12,6.748479999999999563e+03,6.748489999999999782e+03,6.746739999999999782e+03,6.746750000000000000e+03,6.450576160000001558e+00
1.523298120000000000e+12,6.746890000000000327e+03,6.749930000000000291e+03,6.746890000000000327e+03,6.748489999999999782e+03,9.902097649999998197e+00
1.523298060000000000e+12,6.744890000000000327e+03,6.745829999999999927e+03,6.744890000000000327e+03,6.745829999999999927e+03,2.064722285999999940e+01
1.523298000000000000e+12,6.744890000000000327e+03,6.744890000000000327e+03,6.744880000000000109e+03,6.744890000000000327e+03,9.493093000000000226e-01
1.523297940000000000e+12,6.748779999999999745e+03,6.748779999999999745e+03,6.744880000000000109e+03,6.744890000000000327e+03,1.662814917999999409e+01
1.523297880000000000e+12,6.748779999999999745e+03,6.748779999999999745e+03,6.748770000000000437e+03,6.748770000000000437e+03,1.244062219999999996e+00
1.523297820000000000e+12,6.748770000000000437e+03,6.748779999999999745e+03,6.748770000000000437e+03,6.748779999999999745e+03,2.419280689999999900e+00
1.523297760000000000e+12,6.748010000000000218e+03,6.748699999999999818e+03,6.748000000000000000e+03,6.748699999999999818e+03,9.260422699999998342e-01
1.523297700000000000e+12,6.753939999999999600e+03,6.759130000000000109e+03,6.748000000000000000e+03,6.748000000000000000e+03,1.426577891999999537e+01
1.523297640000000000e+12,6.743000000000000000e+03,6.754699999999999818e+03,6.743000000000000000e+03,6.753930000000000291e+03,3.491083104999996323e+01
1.523297580000000000e+12,6.731000000000000000e+03,6.743000000000000000e+03,6.730989999999999782e+03,6.743000000000000000e+03,1.901337231000000116e+01
1.523297520000000000e+12,6.731000000000000000e+03,6.731000000000000000e+03,6.730989999999999782e+03,6.730989999999999782e+03,1.484957869999999902e+00
1.523297460000000000e+12,6.731000000000000000e+03,6.731000000000000000e+03,6.730989999999999782e+03,6.730989999999999782e+03,9.354781960000000396e+00
1.523297400000000000e+12,6.730989999999999782e+03,6.731000000000000000e+03,6.730989999999999782e+03,6.730989999999999782e+03,3.072201109999999957e+00
1.523297340000000000e+12,6.731000000000000000e+03,6.731000000000000000e+03,6.730989999999999782e+03,6.731000000000000000e+03,1.310789530000000092e+00
1.523297280000000000e+12,6.731000000000000000e+03,6.731000000000000000e+03,6.730989999999999782e+03,6.730989999999999782e+03,9.398184800000000116e-01
1.523297220000000000e+12,6.731000000000000000e+03,6.731000000000000000e+03,6.730989999999999782e+03,6.731000000000000000e+03,2.456925479999999773e+00
1.523297160000000000e+12,6.731000000000000000e+03,6.731000000000000000e+03,6.730989999999999782e+03,6.730989999999999782e+03,3.795996519999999652e+00
1.523297100000000000e+12,6.730550000000000182e+03,6.731000000000000000e+03,6.730550000000000182e+03,6.731000000000000000e+03,1.785247990000000229e+00
1.523297040000000000e+12,6.729270000000000437e+03,6.730560000000000400e+03,6.729270000000000437e+03,6.730550000000000182e+03,2.134081190000000294e+00
1.523296980000000000e+12,6.732180000000000291e+03,6.732180000000000291e+03,6.729260000000000218e+03,6.729260000000000218e+03,2.051696209999999354e+00
1.523296920000000000e+12,6.735449999999999818e+03,6.735449999999999818e+03,6.730000000000000000e+03,6.732180000000000291e+03,9.151502799999997606e+00
1.523296860000000000e+12,6.735510000000000218e+03,6.735520000000000437e+03,6.735449999999999818e+03,6.735449999999999818e+03,2.753629169999999959e+00
1.523296800000000000e+12,6.735510000000000218e+03,6.735520000000000437e+03,6.735510000000000218e+03,6.735510000000000218e+03,4.654845490000000474e+00
1.523296740000000000e+12,6.735520000000000437e+03,6.735520000000000437e+03,6.735510000000000218e+03,6.735520000000000437e+03,4.315427149999999656e+00
1.523296680000000000e+12,6.735510000000000218e+03,6.735520000000000437e+03,6.735510000000000218e+03,6.735520000000000437e+03,1.961170549999999624e+00
1.523296620000000000e+12,6.735510000000000218e+03,6.735520000000000437e+03,6.735510000000000218e+03,6.735520000000000437e+03,4.954370919999998790e+00
1.523296560000000000e+12,6.735510000000000218e+03,6.735520000000000437e+03,6.735510000000000218e+03,6.735520000000000437e+03,3.618772510000000775e+00
1.523296500000000000e+12,6.735510000000000218e+03,6.735520000000000437e+03,6.735510000000000218e+03,6.735520000000000437e+03,7.627889440000000576e+00
1.523296440000000000e+12,6.735779999999999745e+03,6.735779999999999745e+03,6.735510000000000218e+03,6.735510000000000218e+03,2.148967499999999919e+00
1.523296380000000000e+12,6.736529999999999745e+03,6.736529999999999745e+03,6.735779999999999745e+03,6.735779999999999745e+03,2.663388129999999077e+00
1.523296320000000000e+12,6.736529999999999745e+03,6.736539999999999964e+03,6.736529999999999745e+03,6.736539999999999964e+03,4.219207479999999677e+00
1.523296260000000000e+12,6.739890000000000327e+03,6.739890000000000327e+03,6.736529999999999745e+03,6.736529999999999745e+03,1.568649949999999738e+00
1.523296200000000000e+12,6.739420000000000073e+03,6.739899999999999636e+03,6.739420000000000073e+03,6.739890000000000327e+03,4.529567160000000037e+00
1.523296140000000000e+12,6.739000000000000000e+03,6.739409999999999854e+03,6.739000000000000000e+03,6.739409999999999854e+03,8.456241229999999831e+00
1.523296080000000000e+12,6.735779999999999745e+03,6.738989999999999782e+03,6.735779999999999745e+03,6.738989999999999782e+03,1.299918033999999878e+01
1.523296020000000000e+12,6.735789999999999964e+03,6.735789999999999964e+03,6.735779999999999745e+03,6.735779999999999745e+03,1.837700000000000111e+00
1.523295960000000000e+12,6.735789999999999964e+03,6.735789999999999964e+03,6.735779999999999745e+03,6.735779999999999745e+03,2.276362690000000022e+00
1.523295900000000000e+12,6.735779999999999745e+03,6.735789999999999964e+03,6.735779999999999745e+03,6.735779999999999745e+03,1.852866139999999939e+00
1.523295840000000000e+12,6.736000000000000000e+03,6.736000000000000000e+03,6.735779999999999745e+03,6.735789999999999964e+03,5.648562090000000424e+00
1.523295780000000000e+12,6.736000000000000000e+03,6.736000000000000000e+03,6.735989999999999782e+03,6.736000000000000000e+03,1.064363110000000168e+00
1.523295720000000000e+12,6.736000000000000000e+03,6.736000000000000000e+03,6.735989999999999782e+03,6.735989999999999782e+03,3.695012079999999699e+00
1.523295660000000000e+12,6.737340000000000146e+03,6.738119999999999891e+03,6.735989999999999782e+03,6.736000000000000000e+03,7.367697670000000087e+00
1.523295600000000000e+12,6.736000000000000000e+03,6.737350000000000364e+03,6.735989999999999782e+03,6.737350000000000364e+03,1.241126734000000020e+01
1.523295540000000000e+12,6.736500000000000000e+03,6.736510000000000218e+03,6.735989999999999782e+03,6.735989999999999782e+03,7.529052929999999755e+00
1.523295480000000000e+12,6.735989999999999782e+03,6.736510000000000218e+03,6.735989999999999782e+03,6.736500000000000000e+03,3.807692209999999022e+00
1.523295420000000000e+12,6.735789999999999964e+03,6.736000000000000000e+03,6.735779999999999745e+03,6.735989999999999782e+03,2.489428769999999957e+00
1.523295360000000000e+12,6.735039999999999964e+03,6.735069999999999709e+03,6.735029999999999745e+03,6.735069999999999709e+03,6.061161679999998775e+00
1.523295300000000000e+12,6.734989999999999782e+03,6.737119999999999891e+03,6.734260000000000218e+03,6.735039999999999964e+03,3.458157882999999089e+01
1.523295240000000000e+12,6.732829999999999927e+03,6.735000000000000000e+03,6.732829999999999927e+03,6.735000000000000000e+03,3.524337039999999810e+00
1.523295180000000000e+12,6.725000000000000000e+03,6.734699999999999818e+03,6.725000000000000000e+03,6.732819999999999709e+03,1.318536257999999428e+01
1.523295120000000000e+12,6.719619999999999891e+03,6.725000000000000000e+03,6.719619999999999891e+03,6.724989999999999782e+03,4.733417699999998618e+00
1.523295060000000000e+12,6.719630000000000109e+03,6.719630000000000109e+03,6.719630000000000109e+03,6.719630000000000109e+03,5.059325079999999808e+00
1.523295000000000000e+12,6.720000000000000000e+03,6.720000000000000000e+03,6.719619999999999891e+03,6.719630000000000109e+03,6.928023559999999748e+00
1.523294940000000000e+12,6.726279999999999745e+03,6.726279999999999745e+03,6.720000000000000000e+03,6.720010000000000218e+03,2.368008426000001521e+01
1.523294880000000000e+12,6.732289999999999964e+03,6.732289999999999964e+03,6.726270000000000437e+03,6.726270000000000437e+03,3.315607219999999522e+00
1.523294820000000000e+12,6.726270000000000437e+03,6.732300000000000182e+03,6.726270000000000437e+03,6.732300000000000182e+03,1.869524950000000185e+00
1.523294760000000000e+12,6.726279999999999745e+03,6.726279999999999745e+03,6.726270000000000437e+03,6.726279999999999745e+03,5.488944899999999016e-01
1.523294700000000000e+12,6.726270000000000437e+03,6.726279999999999745e+03,6.726270000000000437e+03,6.726279999999999745e+03,2.032058010000000081e+00
1.523294640000000000e+12,6.735010000000000218e+03,6.735010000000000218e+03,6.726000000000000000e+03,6.726279999999999745e+03,1.260510314999999970e+01
1.523294580000000000e+12,6.737279999999999745e+03,6.737279999999999745e+03,6.735000000000000000e+03,6.735000000000000000e+03,4.318595289999999309e+00
1.523294520000000000e+12,6.737289999999999964e+03,6.737289999999999964e+03,6.737279999999999745e+03,6.737279999999999745e+03,2.636455300000000168e+00
1.523294460000000000e+12,6.737289999999999964e+03,6.737289999999999964e+03,6.737279999999999745e+03,6.737279999999999745e+03,3.905050569999999777e+00
1.523294400000000000e+12,6.737289999999999964e+03,6.737289999999999964e+03,6.737279999999999745e+03,6.737279999999999745e+03,1.458395480000000077e+00
1.523294340000000000e+12,6.737279999999999745e+03,6.737289999999999964e+03,6.737279999999999745e+03,6.737289999999999964e+03,1.061630719999999917e+00
1.523294280000000000e+12,6.737289999999999964e+03,6.737289999999999964e+03,6.737279999999999745e+03,6.737279999999999745e+03,2.889608969999999832e+00
1.523294220000000000e+12,6.737289999999999964e+03,6.737289999999999964e+03,6.737279999999999745e+03,6.737279999999999745e+03,1.954765719999999929e+00
1.523294160000000000e+12,6.737279999999999745e+03,6.737289999999999964e+03,6.737279999999999745e+03,6.737279999999999745e+03,1.888047500000000101e+00
1.523294100000000000e+12,6.737289999999999964e+03,6.737289999999999964e+03,6.737279999999999745e+03,6.737279999999999745e+03,3.261672740000000292e+00
1.523294040000000000e+12,6.737279999999999745e+03,6.737289999999999964e+03,6.737279999999999745e+03,6.737289999999999964e+03,8.926664300000000107e-01
1.523293980000000000e+12,6.737289999999999964e+03,6.737289999999999964e+03,6.737279999999999745e+03,6.737289999999999964e+03,1.068517450000000091e+00
1.523293920000000000e+12,6.737289999999999964e+03,6.737289999999999964e+03,6.737279999999999745e+03,6.737279999999999745e+03,1.014445189999999997e+00
1.523293860000000000e+12,6.737289999999999964e+03,6.737289999999999964e+03,6.737279999999999745e+03,6.737279999999999745e+03,3.330336799999999986e+00
1.523293800000000000e+12,6.737289999999999964e+03,6.737289999999999964e+03,6.737289999999999964e+03,6.737289999999999964e+03,2.404284689999999891e+00
1.523293740000000000e+12,6.737659999999999854e+03,6.737659999999999854e+03,6.737279999999999745e+03,6.737289999999999964e+03,3.938722430000000330e+00
1.523293680000000000e+12,6.737649999999999636e+03,6.737659999999999854e+03,6.737649999999999636e+03,6.737659999999999854e+03,1.559098769999999856e+00
1.523293620000000000e+12,6.737659999999999854e+03,6.737659999999999854e+03,6.737649999999999636e+03,6.737649999999999636e+03,2.345253459999999901e+00
1.523293560000000000e+12,6.737659999999999854e+03,6.737670000000000073e+03,6.737649999999999636e+03,6.737659999999999854e+03,3.283175330000000169e+00
1.523293500000000000e+12,6.737670000000000073e+03,6.737670000000000073e+03,6.737659999999999854e+03,6.737659999999999854e+03,3.723205800000000121e-01
1.523293440000000000e+12,6.737659999999999854e+03,6.737670000000000073e+03,6.737659999999999854e+03,6.737670000000000073e+03,2.323233710000000229e+00
1.523293380000000000e+12,6.737659999999999854e+03,6.737670000000000073e+03,6.737659999999999854e+03,6.737670000000000073e+03,2.405935120000000538e+00
1.523293320000000000e+12,6.737670000000000073e+03,6.737670000000000073e+03,6.737659999999999854e+03,6.737670000000000073e+03,2.256566529999999737e+00
1.523293260000000000e+12,6.737670000000000073e+03,6.737670000000000073e+03,6.737659999999999854e+03,6.737659999999999854e+03,6.161487500000000228e-01
1.523293200000000000e+12,6.737670000000000073e+03,6.737670000000000073e+03,6.737659999999999854e+03,6.737659999999999854e+03,3.654150229999999500e+00
1.523293140000000000e+12,6.737659999999999854e+03,6.737670000000000073e+03,6.737659999999999854e+03,6.737670000000000073e+03,4.060682719999999968e+00
1.523293080000000000e+12,6.737670000000000073e+03,6.737670000000000073e+03,6.737659999999999854e+03,6.737659999999999854e+03,4.127140230000000187e+00
1.523293020000000000e+12,6.737350000000000364e+03,6.737670000000000073e+03,6.737350000000000364e+03,6.737670000000000073e+03,3.778501810000000294e+00
1.523292960000000000e+12,6.733000000000000000e+03,6.737359999999999673e+03,6.733000000000000000e+03,6.737350000000000364e+03,6.824703439999999510e+00
1.523292900000000000e+12,6.732989999999999782e+03,6.733000000000000000e+03,6.732989999999999782e+03,6.732989999999999782e+03,1.079622536000000110e+01
1.523292840000000000e+12,6.733000000000000000e+03,6.733000000000000000e+03,6.732989999999999782e+03,6.732989999999999782e+03,2.434385000000000243e+00
1.523292780000000000e+12,6.733000000000000000e+03,6.733000000000000000e+03,6.732989999999999782e+03,6.733000000000000000e+03,7.517166100000000073e-01
1.523292720000000000e+12,6.733000000000000000e+03,6.733000000000000000e+03,6.733000000000000000e+03,6.733000000000000000e+03,2.127438979999999979e+00
1.523292660000000000e+12,6.731380000000000109e+03,6.733000000000000000e+03,6.731369999999999891e+03,6.733000000000000000e+03,4.867739750000001919e+00
1.523292600000000000e+12,6.735000000000000000e+03,6.735000000000000000e+03,6.727159999999999854e+03,6.731380000000000109e+03,1.175071897000000476e+01
1.523292540000000000e+12,6.725510000000000218e+03,6.737659999999999854e+03,6.725510000000000218e+03,6.737000000000000000e+03,3.814720385999995500e+01
1.523292480000000000e+12,6.725510000000000218e+03,6.725510000000000218e+03,6.725500000000000000e+03,6.725500000000000000e+03,8.646072000000000202e-01
1.523292420000000000e+12,6.725510000000000218e+03,6.725510000000000218e+03,6.725510000000000218e+03,6.725510000000000218e+03,2.970701709999999718e+00
1.523292360000000000e+12,6.725510000000000218e+03,6.725510000000000218e+03,6.725500000000000000e+03,6.725500000000000000e+03,7.573828599999998801e-01
1.523292300000000000e+12,6.725510000000000218e+03,6.725510000000000218e+03,6.725500000000000000e+03,6.725510000000000218e+03,2.693986089999999667e+00
1.523292240000000000e+12,6.725510000000000218e+03,6.725510000000000218e+03,6.725500000000000000e+03,6.725510000000000218e+03,2.016602650000000274e+00
1.523292180000000000e+12,6.725510000000000218e+03,6.725510000000000218e+03,6.725500000000000000e+03,6.725510000000000218e+03,2.154381710000000005e+00
1.523292120000000000e+12,6.725500000000000000e+03,6.725510000000000218e+03,6.725500000000000000e+03,6.725500000000000000e+03,7.319383960000000577e+00
1.523292060000000000e+12,6.730010000000000218e+03,6.730010000000000218e+03,6.725500000000000000e+03,6.725510000000000218e+03,1.489005470999999403e+01
1.523292000000000000e+12,6.731039999999999964e+03,6.731039999999999964e+03,6.730770000000000437e+03,6.730770000000000437e+03,8.261583330000000558e+00
1.523291940000000000e+12,6.732000000000000000e+03,6.732010000000000218e+03,6.731029999999999745e+03,6.731029999999999745e+03,6.757727130000000137e+00
1.523291880000000000e+12,6.732010000000000218e+03,6.732010000000000218e+03,6.732000000000000000e+03,6.732000000000000000e+03,1.872376320000000094e+00
1.523291820000000000e+12,6.733899999999999636e+03,6.733909999999999854e+03,6.732000000000000000e+03,6.732000000000000000e+03,6.756904599999998595e+00
1.523291760000000000e+12,6.738560000000000400e+03,6.738560000000000400e+03,6.733899999999999636e+03,6.733909999999999854e+03,7.500605340000000787e+00
1.523291700000000000e+12,6.740550000000000182e+03,6.740550000000000182e+03,6.738560000000000400e+03,6.738569999999999709e+03,3.339875240000000023e+00
1.523291640000000000e+12,6.739000000000000000e+03,6.740560000000000400e+03,6.739000000000000000e+03,6.740560000000000400e+03,6.530799829999997641e+00
1.523291580000000000e+12,6.738409999999999854e+03,6.739000000000000000e+03,6.738399999999999636e+03,6.739000000000000000e+03,1.138091940000000024e+00
1.523291520000000000e+12,6.738399999999999636e+03,6.738409999999999854e+03,6.738399999999999636e+03,6.738409999999999854e+03,1.422299999999999898e+00
1.523291460000000000e+12,6.734279999999999745e+03,6.738409999999999854e+03,6.734279999999999745e+03,6.738409999999999854e+03,7.824010819999999811e+00
1.523291400000000000e+12,6.733939999999999600e+03,6.734210000000000036e+03,6.733939999999999600e+03,6.734210000000000036e+03,6.521548180000000805e+00
1.523291340000000000e+12,6.733899999999999636e+03,6.733949999999999818e+03,6.733890000000000327e+03,6.733949999999999818e+03,2.707035720000000367e+00
1.523291280000000000e+12,6.738399999999999636e+03,6.738409999999999854e+03,6.733890000000000327e+03,6.733899999999999636e+03,7.304301010000000538e+00
1.523291220000000000e+12,6.738409999999999854e+03,6.738420000000000073e+03,6.738399999999999636e+03,6.738409999999999854e+03,6.684837320000000638e+00
1.523291160000000000e+12,6.738409999999999854e+03,6.739510000000000218e+03,6.738409999999999854e+03,6.738420000000000073e+03,8.622457299999999325e-01
1.523291100000000000e+12,6.738409999999999854e+03,6.738409999999999854e+03,6.738399999999999636e+03,6.738399999999999636e+03,1.362156030000000184e+00
1.523291040000000000e+12,6.739460000000000036e+03,6.739460000000000036e+03,6.738399999999999636e+03,6.738409999999999854e+03,4.408023000000000913e+00
1.523290980000000000e+12,6.739000000000000000e+03,6.740000000000000000e+03,6.739000000000000000e+03,6.739670000000000073e+03,1.613566881999999936e+01
1.523290920000000000e+12,6.739989999999999782e+03,6.739989999999999782e+03,6.736439999999999600e+03,6.738399999999999636e+03,2.178566599999999465e+00
1.523290860000000000e+12,6.738430000000000291e+03,6.740000000000000000e+03,6.738420000000000073e+03,6.740000000000000000e+03,2.906633320000000076e+00
1.523290800000000000e+12,6.738310000000000400e+03,6.739880000000000109e+03,6.736229999999999563e+03,6.736229999999999563e+03,2.458640640000000044e+00
1.523290740000000000e+12,6.736239999999999782e+03,6.738319999999999709e+03,6.736239999999999782e+03,6.738319999999999709e+03,7.012785199999999053e-01
1.523290680000000000e+12,6.736229999999999563e+03,6.736239999999999782e+03,6.736229999999999563e+03,6.736239999999999782e+03,1.496101339999999835e+00
1.523290620000000000e+12,6.737000000000000000e+03,6.737010000000000218e+03,6.736229999999999563e+03,6.736229999999999563e+03,1.167233560000000114e+00
1.523290560000000000e+12,6.737000000000000000e+03,6.737010000000000218e+03,6.737000000000000000e+03,6.737010000000000218e+03,4.648207870000000241e+00
1.523290500000000000e+12,6.741939999999999600e+03,6.741939999999999600e+03,6.738000000000000000e+03,6.738000000000000000e+03,4.983637200000001322e+00
1.523290440000000000e+12,6.741079999999999927e+03,6.741949999999999818e+03,6.741079999999999927e+03,6.741939999999999600e+03,3.549426360000000447e+00
1.523290380000000000e+12,6.738010000000000218e+03,6.741079999999999927e+03,6.738010000000000218e+03,6.741069999999999709e+03,7.331856300000001880e+00
1.523290320000000000e+12,6.739970000000000255e+03,6.743000000000000000e+03,6.738119999999999891e+03,6.738119999999999891e+03,6.011696469999999515e+00
1.523290260000000000e+12,6.740779999999999745e+03,6.740779999999999745e+03,6.731500000000000000e+03,6.737789999999999964e+03,2.096096649000001833e+01
1.523290200000000000e+12,6.730000000000000000e+03,6.740779999999999745e+03,6.729989999999999782e+03,6.740779999999999745e+03,1.436357153000000153e+01
1.523290140000000000e+12,6.725000000000000000e+03,6.730000000000000000e+03,6.725000000000000000e+03,6.730000000000000000e+03,9.099972219999992618e+00
1.523290080000000000e+12,6.724989999999999782e+03,6.725000000000000000e+03,6.724989999999999782e+03,6.725000000000000000e+03,2.192703869999999888e+00
1.523290020000000000e+12,6.725000000000000000e+03,6.725000000000000000e+03,6.724989999999999782e+03,6.724989999999999782e+03,1.316623999999999794e+00
1.523289960000000000e+12,6.724010000000000218e+03,6.725000000000000000e+03,6.724010000000000218e+03,6.725000000000000000e+03,3.376490769999999753e+00
1.523289900000000000e+12,6.721609999999999673e+03,6.724010000000000218e+03,6.721609999999999673e+03,6.724010000000000218e+03,5.199946680000000043e+00
1.523289840000000000e+12,6.723000000000000000e+03,6.723000000000000000e+03,6.721609999999999673e+03,6.721609999999999673e+03,2.438839849999999920e+00
1.523289780000000000e+12,6.718989999999999782e+03,6.722989999999999782e+03,6.718989999999999782e+03,6.722989999999999782e+03,2.549101669999999764e+00
1.523289720000000000e+12,6.711750000000000000e+03,6.719000000000000000e+03,6.711750000000000000e+03,6.718989999999999782e+03,1.766718439999999291e+01
1.523289660000000000e+12,6.713380000000000109e+03,6.713380000000000109e+03,6.711739999999999782e+03,6.711750000000000000e+03,9.436725029999999848e+00
1.523289600000000000e+12,6.724010000000000218e+03,6.724010000000000218e+03,6.713390000000000327e+03,6.713390000000000327e+03,5.376110139999998871e+00
1.523289540000000000e+12,6.724000000000000000e+03,6.724010000000000218e+03,6.724000000000000000e+03,6.724010000000000218e+03,2.537803390000000103e+00
1.523289480000000000e+12,6.727250000000000000e+03,6.727260000000000218e+03,6.724000000000000000e+03,6.724010000000000218e+03,2.456328429999999674e+00
1.523289420000000000e+12,6.722590000000000146e+03,6.727260000000000218e+03,6.722350000000000364e+03,6.727260000000000218e+03,3.352765279999999848e+00
1.523289360000000000e+12,6.713380000000000109e+03,6.725579999999999927e+03,6.713380000000000109e+03,6.720449999999999818e+03,1.679691611999999523e+01
1.523289300000000000e+12,6.715060000000000400e+03,6.715069999999999709e+03,6.712000000000000000e+03,6.713380000000000109e+03,1.387718127999998963e+01
1.523289240000000000e+12,6.715600000000000364e+03,6.715609999999999673e+03,6.715060000000000400e+03,6.715060000000000400e+03,5.679611359999995557e+00
1.523289180000000000e+12,6.715609999999999673e+03,6.715609999999999673e+03,6.715600000000000364e+03,6.715600000000000364e+03,1.699515180000000347e+00
1.523289120000000000e+12,6.720010000000000218e+03,6.720010000000000218e+03,6.715920000000000073e+03,6.715920000000000073e+03,2.425721969999998784e+00
1.523289060000000000e+12,6.728489999999999782e+03,6.728489999999999782e+03,6.720000000000000000e+03,6.720000000000000000e+03,1.560846334000000013e+01
1.523289000000000000e+12,6.728489999999999782e+03,6.728489999999999782e+03,6.728479999999999563e+03,6.728489999999999782e+03,1.731021680000000007e+00
1.523288940000000000e+12,6.722489999999999782e+03,6.728489999999999782e+03,6.722489999999999782e+03,6.728489999999999782e+03,1.454092689999999877e+01
1.523288880000000000e+12,6.717010000000000218e+03,6.722489999999999782e+03,6.717000000000000000e+03,6.722489999999999782e+03,3.084422909999998907e+00
1.523288820000000000e+12,6.740670000000000073e+03,6.742350000000000364e+03,6.716609999999999673e+03,6.717010000000000218e+03,8.521899372999999400e+01
1.523288760000000000e+12,6.759130000000000109e+03,6.759130000000000109e+03,6.736560000000000400e+03,6.736569999999999709e+03,7.423203448999996112e+01
1.523288700000000000e+12,6.760979999999999563e+03,6.761310000000000400e+03,6.760979999999999563e+03,6.761310000000000400e+03,2.745206709999999717e+00
